feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
4586251.0,5205211911.0,57662767.0,5.0,"Overall good experience, thank you!",Product Quality,Positive,2024-09-27
4350650.0,5314758068.0,48776805.0,4.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-02-03
8477025.0,484869710.0,6756256.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-09-09
1952997.0,9957728938.0,25915909.0,4.0,Items were in perfect condition.,Customer Service,Positive,2024-08-05
3708986.0,3136056666.0,57770044.0,3.0,Very disappointed with the quality.,Customer Service,Negative,2024-04-29
5606141.0,4926104391.0,47206881.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-10-24
9339865.0,1827844756.0,16785724.0,4.0,Highly recommended!,App Experience,Positive,2023-04-07
4858898.0,7032037874.0,57291761.0,3.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-06-13
9230966.0,3779230503.0,46699982.0,5.0,Customer service was very helpful.,App Experience,Positive,2023-07-11
9059940.0,3473012553.0,89669139.0,2.0,Very disappointed with the quality.,Customer Service,Negative,2024-02-16
3954704.0,7988504487.0,8164639.0,4.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-05-14
5651196.0,7193792738.0,84572019.0,4.0,"Excellent quality, will buy again!",Delivery,Positive,2024-06-05
7698385.0,1533583386.0,35912599.0,3.0,Customer service was not helpful.,Product Quality,Negative,2023-08-28
6692319.0,7750989397.0,79672044.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-01-07
4807430.0,4434816229.0,63292875.0,4.0,"It was okay, nothing special.",Delivery,Neutral,2023-09-14
6541743.0,6896732047.0,62068277.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-04-18
9853363.0,4740837071.0,64795608.0,4.0,Good selection of products.,Delivery,Positive,2023-11-01
8193270.0,6649631729.0,75640174.0,3.0,"It was okay, nothing special.",Product Quality,Neutral,2024-09-30
327126.0,5351526726.0,75892474.0,5.0,Good selection of products.,Delivery,Positive,2023-03-28
6353752.0,1506082041.0,11446157.0,1.0,Taste was not as expected.,App Experience,Negative,2023-05-04
408309.0,1023260165.0,10683250.0,3.0,The product met my expectations.,Delivery,Neutral,2024-02-16
9691887.0,8257032403.0,17805991.0,3.0,"Average experience, could improve.",App Experience,Neutral,2024-09-18
51560.0,7216524192.0,72605638.0,3.0,Customer service was not helpful.,Customer Service,Negative,2024-09-01
2521458.0,8619795820.0,98687927.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-09-04
8390508.0,6494708839.0,25595836.0,5.0,"Excellent quality, will buy again!",App Experience,Positive,2023-06-18
913683.0,9859249765.0,5039883.0,4.0,Highly recommended!,Product Quality,Positive,2024-05-13
1306601.0,3528020011.0,33675108.0,4.0,Good selection of products.,Customer Service,Positive,2023-11-12
1687980.0,5937934264.0,90346920.0,5.0,Highly recommended!,App Experience,Positive,2024-09-11
2866024.0,2976477423.0,57213543.0,3.0,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-17
5931641.0,1002438039.0,85198177.0,1.0,The packaging was poor.,Customer Service,Negative,2024-02-17
1605595.0,2571163022.0,59345983.0,4.0,The product met my expectations.,Product Quality,Neutral,2024-02-06
25577.0,6850221497.0,21270783.0,4.0,Good selection of products.,Customer Service,Positive,2024-07-21
4258919.0,4706569127.0,68016312.0,5.0,Items were in perfect condition.,Delivery,Positive,2023-07-27
6630006.0,8168261752.0,65903057.0,4.0,Customer service was very helpful.,App Experience,Positive,2024-04-22
9003999.0,5828325906.0,40587811.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-12-04
9017197.0,5012271549.0,73061709.0,2.0,Product was damaged during delivery.,App Experience,Negative,2024-09-21
8997814.0,8110316958.0,61226835.0,1.0,Very disappointed with the quality.,Delivery,Negative,2024-01-30
116173.0,3190808443.0,77618011.0,4.0,Will definitely order again.,Delivery,Positive,2024-01-10
2204388.0,7175472728.0,9551011.0,3.0,"It was okay, nothing special.",App Experience,Neutral,2023-09-12
7446356.0,6011117738.0,24337950.0,3.0,"Average experience, could improve.",Product Quality,Neutral,2024-01-07
4740952.0,5592928753.0,46875863.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-08-23
7602818.0,3952040848.0,31156674.0,3.0,Delivery was late and I was unhappy.,Product Quality,Negative,2024-05-09
2703135.0,7026479520.0,81994445.0,3.0,Items were missing from my order.,Customer Service,Negative,2024-07-17
6772284.0,6572695161.0,64197854.0,3.0,The packaging was poor.,Delivery,Negative,2024-03-18
1038308.0,9090769419.0,66485571.0,4.0,Will definitely order again.,Delivery,Positive,2024-09-02
682222.0,5979489110.0,22161071.0,2.0,Items were missing from my order.,Product Quality,Negative,2023-09-07
505569.0,964698323.0,81763298.0,2.0,The packaging was poor.,App Experience,Negative,2024-09-30
2483109.0,2304242664.0,65815155.0,4.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-03-21
9866743.0,2483843748.0,26040510.0,5.0,Items were in perfect condition.,Customer Service,Positive,2023-05-24
1263890.0,2560588609.0,6291143.0,5.0,Very fresh and well-packaged.,App Experience,Positive,2024-06-21
8519341.0,9268920928.0,17805991.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2023-07-05
4189141.0,9554019312.0,6247821.0,4.0,Great prices and fast delivery!,App Experience,Positive,2023-09-08
2457038.0,3749174258.0,38902193.0,4.0,Good selection of products.,Product Quality,Positive,2024-02-13
2423659.0,3947164241.0,95768401.0,4.0,Items were in perfect condition.,App Experience,Positive,2024-11-04
1347681.0,487327038.0,67277562.0,4.0,Highly recommended!,Product Quality,Positive,2023-10-05
5028.0,8830321199.0,93341057.0,5.0,Very fresh and well-packaged.,Product Quality,Positive,2024-08-10
9945845.0,3811318591.0,64940409.0,1.0,Product was damaged during delivery.,App Experience,Negative,2023-07-07
8989443.0,6795601573.0,46629917.0,5.0,Very happy with the service!,Customer Service,Positive,2023-12-13
9829351.0,2348495717.0,86067293.0,5.0,"Excellent quality, will buy again!",Customer Service,Positive,2023-06-27
2545302.0,9505736584.0,63571453.0,5.0,Highly recommended!,Delivery,Positive,2024-06-04
4048113.0,1857227304.0,99301505.0,5.0,Customer service was very helpful.,Product Quality,Positive,2024-03-19
6527098.0,5506485302.0,66655397.0,4.0,Highly recommended!,App Experience,Positive,2023-05-19
330848.0,6074837981.0,61015113.0,5.0,Items were in perfect condition.,Customer Service,Positive,2024-04-20
1599236.0,4150569633.0,2903620.0,3.0,Customer service was not helpful.,App Experience,Negative,2023-10-29
3731240.0,609838437.0,54619715.0,3.0,The product met my expectations.,Delivery,Neutral,2023-12-13
9717024.0,5229657139.0,18889370.0,4.0,"Excellent quality, will buy again!",Product Quality,Positive,2023-10-03
9228480.0,2589639350.0,64141971.0,4.0,Very fresh and well-packaged.,App Experience,Positive,2023-08-01
3178061.0,7656948165.0,44410149.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-06-07
4690760.0,1806563605.0,25659794.0,2.0,I had a bad experience.,Customer Service,Negative,2023-12-24
5655169.0,359819834.0,12755730.0,3.0,Customer service was not helpful.,App Experience,Negative,2023-12-27
453884.0,1908423841.0,56441247.0,4.0,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-10-28
2565975.0,299859815.0,2848415.0,1.0,Product was damaged during delivery.,Delivery,Negative,2024-01-16
1321752.0,923659418.0,25081012.0,3.0,"It was okay, nothing special.",Customer Service,Neutral,2023-04-16
7853790.0,3560625119.0,82989313.0,2.0,I had a bad experience.,App Experience,Negative,2023-05-13
9685412.0,7111490680.0,32500305.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2024-01-24
2861565.0,5766981431.0,93675757.0,5.0,Highly recommended!,Delivery,Positive,2024-01-14
7935010.0,8609945311.0,51670882.0,1.0,Very disappointed with the quality.,Customer Service,Negative,2024-05-03
5877818.0,1691260635.0,80796977.0,4.0,The product met my expectations.,Delivery,Neutral,2024-06-17
2674712.0,8742091504.0,78254569.0,2.0,Product was damaged during delivery.,App Experience,Negative,2023-07-03
8635734.0,1997833025.0,72489544.0,1.0,Very disappointed with the quality.,App Experience,Negative,2023-07-28
580890.0,3588296877.0,83404008.0,5.0,Good selection of products.,App Experience,Positive,2024-08-13
6807331.0,2404804990.0,81757554.0,4.0,Very fresh and well-packaged.,Product Quality,Positive,2023-12-24
1500768.0,8091385479.0,16082651.0,5.0,Very happy with the service!,Customer Service,Positive,2024-04-09
289613.0,7133174424.0,8513589.0,5.0,Items were in perfect condition.,App Experience,Positive,2023-06-22
738205.0,6110446321.0,78412820.0,3.0,Items were missing from my order.,App Experience,Negative,2024-10-27
7023379.0,6964586050.0,4597433.0,1.0,Delivery was late and I was unhappy.,Delivery,Negative,2024-08-04
856341.0,2351986014.0,85626346.0,3.0,Product was damaged during delivery.,Customer Service,Negative,2023-04-21
8408157.0,352569720.0,65660660.0,3.0,"Average experience, could improve.",Product Quality,Neutral,2023-06-23
5069961.0,1235280275.0,46875863.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-08-09
8816076.0,9399859705.0,57548210.0,5.0,"Overall good experience, thank you!",Delivery,Positive,2023-10-29
511301.0,7530379037.0,99729547.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-08-02
7592648.0,5952886441.0,16420489.0,2.0,Very disappointed with the quality.,Delivery,Negative,2024-03-12
455219.0,5815833211.0,31940833.0,5.0,Highly recommended!,App Experience,Positive,2024-02-08
7609889.0,7307394687.0,47043878.0,4.0,Good selection of products.,Customer Service,Positive,2024-05-01
5841416.0,6033014029.0,29525287.0,4.0,"It was okay, nothing special.",App Experience,Neutral,2024-10-21
4412586.0,1409944718.0,39042103.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-08-19
277641.0,1811382200.0,37915052.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2023-08-25
682817.0,4485391413.0,11478478.0,4.0,"Average experience, could improve.",Product Quality,Neutral,2023-12-21
895557.0,4076279641.0,89476734.0,2.0,Very disappointed with the quality.,Delivery,Negative,2023-07-12
7869635.0,2965387566.0,47955004.0,4.0,"Excellent quality, will buy again!",App Experience,Positive,2023-08-16
5955416.0,9397774189.0,92245432.0,5.0,"Excellent quality, will buy again!",Delivery,Positive,2023-06-28
7587526.0,1437159967.0,68016312.0,4.0,Customer service was very helpful.,Customer Service,Positive,2024-06-07
4421683.0,8397785448.0,67952740.0,4.0,Highly recommended!,App Experience,Positive,2024-09-04
9822668.0,2778606949.0,33675108.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-10-13
4220793.0,1774096863.0,60656482.0,4.0,"Average experience, could improve.",Customer Service,Neutral,2023-06-13
6523110.0,1497256618.0,87220860.0,4.0,Good selection of products.,App Experience,Positive,2023-04-26
2680223.0,734095510.0,56480776.0,4.0,Customer service was very helpful.,App Experience,Positive,2024-06-03
6854268.0,5755859055.0,79592021.0,3.0,"It was okay, nothing special.",Customer Service,Neutral,2024-10-30
2486259.0,5840290569.0,99490786.0,1.0,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-18
1104081.0,8200985533.0,1855421.0,3.0,I had a bad experience.,Delivery,Negative,2024-01-08
4792486.0,3255590064.0,92642745.0,2.0,The packaging was poor.,Delivery,Negative,2023-04-21
2628222.0,4258404747.0,27692428.0,4.0,Will definitely order again.,Product Quality,Positive,2024-10-11
8893890.0,2455161115.0,27620326.0,3.0,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-01-29
9666020.0,4448004569.0,47215976.0,5.0,Great prices and fast delivery!,Product Quality,Positive,2024-01-10
3428194.0,5951090793.0,27878182.0,1.0,The order was incorrect.,App Experience,Negative,2024-04-20
7566701.0,7402491996.0,92509376.0,4.0,Items were in perfect condition.,Product Quality,Positive,2024-07-14
2127842.0,8532411923.0,57360162.0,3.0,Very disappointed with the quality.,App Experience,Negative,2024-07-16
7361857.0,7130555385.0,37309023.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-01-16
7131756.0,4338197132.0,66310963.0,4.0,Customer service was very helpful.,Customer Service,Positive,2024-10-11
3978480.0,8044366071.0,80833965.0,1.0,Not worth the price I paid.,App Experience,Negative,2023-04-30
775093.0,4135251774.0,77961205.0,1.0,Taste was not as expected.,Product Quality,Negative,2024-10-09
9060771.0,6331483812.0,97411107.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-09-06
8948120.0,6705171000.0,52417972.0,4.0,Will definitely order again.,Product Quality,Positive,2023-09-04
9289508.0,7850128898.0,38478423.0,2.0,Items were missing from my order.,Product Quality,Negative,2024-06-28
8188900.0,3602554049.0,65815155.0,4.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-07-28
5686881.0,1070259187.0,22738465.0,3.0,I had a bad experience.,App Experience,Negative,2023-06-09
3842752.0,8412338399.0,2566268.0,3.0,The product met my expectations.,Product Quality,Neutral,2024-10-28
9551379.0,1478022303.0,69353754.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-12-31
3823659.0,2376108199.0,81757554.0,4.0,The product met my expectations.,Product Quality,Neutral,2024-05-13
7258622.0,5243035202.0,10541231.0,2.0,Items were missing from my order.,Product Quality,Negative,2024-10-20
569019.0,3687581971.0,81932548.0,4.0,"Excellent quality, will buy again!",App Experience,Positive,2024-10-05
7101790.0,7008586055.0,96109948.0,3.0,Taste was not as expected.,App Experience,Negative,2023-05-24
8868668.0,5142069216.0,35459748.0,4.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-02-25
1504712.0,4152441944.0,92636025.0,5.0,"Overall good experience, thank you!",Customer Service,Positive,2023-04-25
6592774.0,5601670348.0,32830199.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-10-29
4354820.0,605105099.0,5039883.0,5.0,Great prices and fast delivery!,Customer Service,Positive,2023-12-30
1117265.0,4054936140.0,28286754.0,2.0,The packaging was poor.,Product Quality,Negative,2024-04-19
1162461.0,8741892156.0,66886852.0,5.0,Will definitely order again.,Product Quality,Positive,2023-11-15
4575939.0,9143640828.0,90298394.0,3.0,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-07-18
7512447.0,6900876252.0,87984862.0,4.0,Items were in perfect condition.,Product Quality,Positive,2024-02-21
8943085.0,9801174908.0,54347213.0,3.0,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-04-27
4229076.0,551343632.0,59840071.0,5.0,Customer service was very helpful.,App Experience,Positive,2024-02-20
6371323.0,7961173808.0,90184276.0,3.0,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-06-05
998183.0,328909145.0,36146306.0,4.0,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-09-26
5358574.0,5551173528.0,64151769.0,3.0,The order was incorrect.,Delivery,Negative,2024-11-03
9843205.0,4461788759.0,79895967.0,5.0,Will definitely order again.,Customer Service,Positive,2024-04-23
5635953.0,7256212429.0,28350645.0,4.0,The product met my expectations.,App Experience,Neutral,2024-03-16
3366792.0,9104077642.0,18199057.0,3.0,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-10-24
