campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
175779.0,Category Promotion,Premium,Social Media,3255.0,612.0,10.0,2766.51,9581.99,3.26
161133.0,App Push Notification,New Users,Email,6874.0,869.0,16.0,1642.59,3025.99,2.88
282457.0,Email Campaign,Inactive,SMS,3373.0,371.0,17.0,2077.07,3507.33,3.57
310121.0,Referral Program,All,Email,4041.0,178.0,21.0,3636.84,9487.96,2.4
304134.0,New User Discount,New Users,SMS,4440.0,339.0,26.0,1426.39,2072.15,3.61
884872.0,Weekend Special,New Users,Email,5164.0,978.0,89.0,1058.86,4846.78,3.24
408124.0,Festival Offer,All,Email,8702.0,580.0,58.0,3045.76,3814.41,1.88
447012.0,Flash Sale,Inactive,SMS,1064.0,821.0,98.0,1401.41,8632.02,2.04
168686.0,Membership Drive,Premium,Email,2133.0,969.0,98.0,3282.05,9841.84,3.24
661265.0,Category Promotion,All,Social Media,2330.0,520.0,63.0,2342.55,5905.11,1.64
110650.0,App Push Notification,Inactive,Social Media,3801.0,619.0,18.0,2145.8,7258.0,3.22
438577.0,Email Campaign,Premium,App,8940.0,135.0,68.0,4831.21,3563.69,1.6
525904.0,Referral Program,All,Social Media,9387.0,352.0,67.0,1874.97,7563.84,2.55
651862.0,New User Discount,Premium,Social Media,2586.0,958.0,85.0,4044.28,3524.77,2.05
590741.0,Weekend Special,All,SMS,5644.0,504.0,19.0,3825.87,5259.59,3.24
106256.0,Festival Offer,All,Email,1091.0,717.0,26.0,2443.05,7152.13,1.59
981856.0,Flash Sale,Premium,Social Media,4923.0,509.0,99.0,3284.33,6276.1,2.23
379072.0,Membership Drive,All,Email,7032.0,876.0,21.0,2002.69,4907.77,2.9
758578.0,Category Promotion,Premium,Email,5986.0,993.0,71.0,1932.62,4548.25,3.6
96258.0,App Push Notification,New Users,Social Media,5379.0,565.0,17.0,3056.0,3520.12,1.65
237321.0,Email Campaign,All,SMS,8296.0,989.0,72.0,2633.2,4670.64,3.17
120536.0,Referral Program,Inactive,Email,8654.0,642.0,96.0,2129.02,5956.14,3.27
668849.0,New User Discount,New Users,Email,8850.0,126.0,17.0,3664.15,5397.3,1.82
135541.0,Weekend Special,Premium,App,8975.0,766.0,23.0,2462.09,3637.45,2.41
735206.0,Festival Offer,New Users,App,1798.0,191.0,91.0,4376.28,8283.13,3.26
625277.0,Flash Sale,Inactive,SMS,2307.0,890.0,95.0,4844.96,2211.54,2.54
172893.0,Membership Drive,Inactive,Social Media,7094.0,972.0,64.0,3221.91,4439.82,3.88
968429.0,Category Promotion,Inactive,Social Media,6993.0,807.0,80.0,2023.52,5974.74,2.8
436788.0,App Push Notification,All,Social Media,2759.0,383.0,91.0,3820.99,5565.8,2.38
97177.0,Email Campaign,New Users,App,8317.0,797.0,72.0,2075.05,5413.21,3.49
912532.0,Referral Program,New Users,SMS,3033.0,987.0,66.0,1050.47,8408.81,2.45
430241.0,New User Discount,All,SMS,8057.0,919.0,64.0,4241.62,9942.14,1.94
750631.0,Weekend Special,New Users,App,9566.0,424.0,50.0,4495.05,2810.25,3.33
762682.0,Festival Offer,All,App,3662.0,667.0,99.0,1126.11,4579.55,2.73
752622.0,Flash Sale,Premium,App,7040.0,775.0,31.0,2463.87,2070.71,2.22
274506.0,Membership Drive,New Users,Social Media,3515.0,912.0,32.0,3594.68,7744.51,1.59
525095.0,Category Promotion,Premium,Social Media,5607.0,860.0,93.0,4829.25,6140.48,3.04
182644.0,App Push Notification,Inactive,Email,1185.0,780.0,48.0,3687.23,9066.61,3.54
545911.0,Email Campaign,Premium,Social Media,1981.0,534.0,95.0,4097.54,5047.88,3.58
828636.0,Referral Program,Inactive,Email,7640.0,970.0,94.0,3022.77,8815.63,1.68
866163.0,New User Discount,New Users,Email,7632.0,497.0,44.0,1025.98,9484.1,1.93
289833.0,Weekend Special,Premium,Email,9251.0,645.0,29.0,4163.77,2735.37,2.61
749333.0,Festival Offer,Inactive,App,4121.0,296.0,47.0,4028.86,4825.08,3.5
791619.0,Flash Sale,All,SMS,5248.0,634.0,99.0,2125.76,9647.1,3.11
290649.0,Membership Drive,Premium,Email,5127.0,864.0,93.0,2805.9,3852.16,1.76
729407.0,Category Promotion,Inactive,SMS,4155.0,940.0,42.0,2488.64,8059.82,3.57
640855.0,App Push Notification,New Users,Social Media,1108.0,936.0,93.0,4983.04,3228.67,2.71
879023.0,Email Campaign,Premium,Social Media,2275.0,926.0,25.0,3792.48,5671.63,3.74
118971.0,Referral Program,All,App,6092.0,533.0,95.0,2085.63,4473.29,1.73
336089.0,New User Discount,Inactive,Social Media,2220.0,292.0,39.0,3807.42,6822.05,2.45
522446.0,Weekend Special,Premium,Email,7869.0,174.0,69.0,2433.89,4314.68,2.55
949547.0,Festival Offer,Premium,Social Media,8779.0,315.0,100.0,3919.23,7389.26,2.16
771122.0,Flash Sale,Inactive,App,5602.0,685.0,48.0,2503.68,9057.48,2.94
575873.0,Membership Drive,All,Email,8842.0,230.0,14.0,2229.83,4809.04,2.39
390180.0,Category Promotion,New Users,App,2419.0,823.0,77.0,4988.39,4884.14,1.57
518789.0,App Push Notification,All,SMS,8299.0,510.0,34.0,4629.47,2617.42,3.87
200862.0,Email Campaign,Inactive,Email,8770.0,501.0,78.0,4515.94,7063.93,3.63
222562.0,Referral Program,New Users,SMS,7188.0,240.0,77.0,2851.2,3571.86,2.89
896324.0,New User Discount,Premium,SMS,6359.0,576.0,35.0,1066.47,6415.95,3.94
557067.0,Weekend Special,Premium,Social Media,8414.0,180.0,100.0,1825.36,5457.83,1.8
747205.0,Festival Offer,All,App,2853.0,582.0,32.0,4012.49,6437.95,1.75
184157.0,Flash Sale,All,SMS,5611.0,444.0,77.0,1389.35,7382.89,3.89
653847.0,Membership Drive,All,Email,3422.0,345.0,92.0,3307.59,5044.14,2.57
689098.0,Category Promotion,All,SMS,2079.0,897.0,37.0,1983.91,7661.04,2.21
389968.0,App Push Notification,Premium,SMS,1592.0,987.0,57.0,4579.65,8806.03,1.9
67480.0,Email Campaign,New Users,App,8019.0,604.0,76.0,2216.38,4921.83,3.77
588555.0,Referral Program,Inactive,App,1452.0,679.0,94.0,4925.58,4476.21,2.24
278074.0,New User Discount,Inactive,Social Media,9737.0,732.0,59.0,2565.95,8286.33,2.04
127182.0,Weekend Special,New Users,SMS,1452.0,863.0,44.0,4240.4,5750.97,1.81
721622.0,Festival Offer,All,Email,4844.0,230.0,26.0,3690.93,5523.68,1.55
100487.0,Flash Sale,New Users,SMS,8209.0,151.0,70.0,3104.65,4187.59,2.9
145584.0,Membership Drive,Inactive,App,5725.0,903.0,80.0,1133.26,7075.73,3.39
860225.0,Category Promotion,Premium,App,4389.0,309.0,81.0,4860.67,3960.92,3.76
616821.0,App Push Notification,Premium,App,1537.0,483.0,85.0,2416.66,2232.96,3.74
713465.0,Email Campaign,Inactive,Email,9053.0,989.0,42.0,2619.72,6716.68,2.09
615676.0,Referral Program,All,Email,5649.0,924.0,100.0,4874.66,7073.93,2.79
305241.0,New User Discount,New Users,Social Media,9598.0,803.0,67.0,2805.32,8678.82,1.97
530806.0,Weekend Special,Premium,Email,3678.0,341.0,72.0,2373.92,5821.2,3.72
807153.0,Festival Offer,Inactive,Email,8192.0,292.0,17.0,2976.54,5559.23,3.68
722916.0,Flash Sale,New Users,App,2597.0,634.0,25.0,4343.88,2298.7,2.34
846608.0,Membership Drive,New Users,Email,8485.0,181.0,67.0,3783.79,7419.36,2.96
460293.0,Category Promotion,All,Email,4442.0,846.0,61.0,2295.69,5534.23,3.38
287769.0,App Push Notification,Premium,Email,8770.0,206.0,17.0,2375.52,9175.23,1.81
802705.0,Email Campaign,Inactive,SMS,2672.0,115.0,26.0,2033.75,8010.63,2.7
789716.0,Referral Program,New Users,Email,3941.0,553.0,63.0,4020.69,6541.6,1.52
130943.0,New User Discount,Inactive,Email,1870.0,889.0,13.0,3625.54,7280.12,1.84
705032.0,Weekend Special,All,SMS,6279.0,465.0,28.0,3383.74,4971.84,2.77
565978.0,Festival Offer,New Users,App,1917.0,708.0,61.0,1361.17,4133.5,2.2
363689.0,Flash Sale,Premium,SMS,7180.0,215.0,24.0,3655.57,9184.06,3.0
679443.0,Membership Drive,Premium,App,8002.0,642.0,20.0,3438.57,4762.77,3.97
670881.0,Category Promotion,Premium,SMS,3121.0,753.0,11.0,2406.7,9618.34,2.13
959518.0,App Push Notification,All,Social Media,4203.0,892.0,13.0,4541.76,8000.34,2.48
499486.0,Email Campaign,Inactive,SMS,4908.0,153.0,36.0,4547.06,4568.42,3.11
752813.0,Referral Program,All,SMS,3882.0,103.0,83.0,1151.86,6691.75,1.67
851433.0,New User Discount,All,SMS,8425.0,797.0,49.0,3613.06,6005.53,3.86
313691.0,Weekend Special,All,Email,4040.0,966.0,57.0,2744.24,3434.18,2.51
857924.0,Festival Offer,Premium,Social Media,8964.0,423.0,44.0,3280.91,5890.37,2.39
539488.0,Flash Sale,New Users,App,5322.0,715.0,21.0,1382.87,5066.64,3.92
33081.0,Membership Drive,All,SMS,2897.0,706.0,56.0,3796.89,4450.19,2.42
408472.0,Category Promotion,Inactive,Social Media,2701.0,433.0,74.0,1069.15,8105.76,2.48
891650.0,App Push Notification,Premium,Email,6100.0,472.0,88.0,1659.16,4606.2,3.09
537473.0,Email Campaign,Inactive,Social Media,7438.0,436.0,23.0,1325.64,3710.11,3.79
361334.0,Referral Program,New Users,Social Media,7990.0,308.0,61.0,1533.45,8247.88,1.73
68709.0,New User Discount,New Users,SMS,2557.0,317.0,49.0,2291.66,2573.36,3.51
368548.0,Weekend Special,Premium,Social Media,2556.0,694.0,73.0,1560.45,8116.53,2.64
227727.0,Festival Offer,Premium,SMS,3124.0,712.0,83.0,4212.47,6433.1,3.19
184072.0,Flash Sale,New Users,App,2439.0,448.0,21.0,1263.49,9843.34,3.88
199205.0,Membership Drive,New Users,Email,6475.0,665.0,13.0,2740.75,5311.0,2.54
70659.0,Category Promotion,New Users,Social Media,1260.0,157.0,27.0,4991.0,7728.46,2.27
407558.0,App Push Notification,Premium,Social Media,2503.0,464.0,44.0,2992.57,4813.36,2.59
2552.0,Email Campaign,All,Social Media,5937.0,600.0,98.0,3542.77,5648.69,1.62
119508.0,Referral Program,All,App,8121.0,715.0,71.0,1336.94,8793.59,3.32
651995.0,New User Discount,All,Email,3762.0,378.0,97.0,1804.49,8799.76,3.01
325711.0,Weekend Special,Premium,App,1075.0,304.0,21.0,3712.83,8724.96,2.37
916549.0,Festival Offer,Inactive,Email,4880.0,989.0,73.0,1049.48,6270.24,2.78
801679.0,Flash Sale,All,Social Media,2673.0,338.0,100.0,4653.31,6862.3,1.89
592091.0,Membership Drive,Premium,SMS,3717.0,466.0,66.0,2581.56,5992.71,3.76
713584.0,Category Promotion,All,App,2525.0,366.0,56.0,4471.69,3178.72,2.18
662773.0,App Push Notification,Inactive,SMS,2232.0,775.0,37.0,1165.33,9178.63,1.9
166346.0,Email Campaign,Premium,App,8471.0,945.0,28.0,3566.89,4468.31,2.27
973220.0,Referral Program,Premium,App,4249.0,238.0,83.0,2137.97,7672.91,2.32
120592.0,New User Discount,New Users,Email,4768.0,353.0,45.0,4900.81,4433.55,1.99
632927.0,Weekend Special,Inactive,Social Media,6332.0,575.0,51.0,2003.25,3491.13,1.56
603188.0,Festival Offer,Premium,Social Media,5992.0,780.0,86.0,2239.56,2452.02,2.71
264150.0,Flash Sale,New Users,App,9980.0,704.0,10.0,3854.33,2221.55,3.67
210893.0,Membership Drive,New Users,App,2380.0,701.0,43.0,3572.0,7319.34,2.18
23447.0,Category Promotion,All,App,4528.0,552.0,53.0,1484.54,3380.76,3.42
889374.0,App Push Notification,Inactive,Email,3543.0,877.0,48.0,3446.31,8160.26,2.55
905735.0,Email Campaign,New Users,Social Media,3188.0,220.0,41.0,4526.22,5735.13,3.5
479724.0,Referral Program,Premium,App,9627.0,720.0,31.0,3389.34,3333.86,3.57
767492.0,New User Discount,New Users,Social Media,9268.0,289.0,50.0,4147.19,6358.18,3.69
817411.0,Weekend Special,Inactive,Email,1925.0,933.0,20.0,3785.26,2208.27,3.5
259682.0,Festival Offer,New Users,Email,7353.0,660.0,26.0,1974.98,9558.45,3.46
225975.0,Flash Sale,All,Social Media,6711.0,836.0,55.0,3546.51,5891.45,2.07
498935.0,Membership Drive,Premium,Email,2454.0,525.0,34.0,2979.57,6755.31,2.58
802312.0,Category Promotion,New Users,App,7869.0,531.0,58.0,4562.91,2735.78,1.64
535244.0,App Push Notification,Premium,SMS,2229.0,225.0,56.0,1037.53,9489.14,2.52
813034.0,Email Campaign,All,SMS,5410.0,186.0,24.0,2346.65,6244.48,2.59
655512.0,Referral Program,All,App,3646.0,402.0,82.0,1417.46,6289.99,1.62
659493.0,New User Discount,All,Social Media,5499.0,366.0,88.0,3002.92,2363.1,3.94
62233.0,Weekend Special,Premium,App,3415.0,872.0,19.0,4807.34,5882.0,2.62
855765.0,Festival Offer,New Users,SMS,2993.0,898.0,35.0,1668.78,2363.95,1.71
995251.0,Flash Sale,All,SMS,6986.0,873.0,91.0,3764.01,7547.08,3.69
918820.0,Membership Drive,Inactive,SMS,6311.0,620.0,14.0,4722.04,8203.36,1.85
353164.0,Category Promotion,All,App,6998.0,283.0,46.0,3344.54,7301.58,3.92
548074.0,App Push Notification,Premium,Social Media,1896.0,372.0,81.0,3476.78,6836.88,2.59
230770.0,Email Campaign,New Users,Social Media,9836.0,928.0,16.0,4083.69,9825.67,2.45
887948.0,Referral Program,All,Social Media,6893.0,638.0,51.0,3961.37,8436.86,2.47
953820.0,New User Discount,Inactive,Social Media,2554.0,757.0,68.0,3398.43,7685.6,2.05
194328.0,Weekend Special,Premium,SMS,3032.0,528.0,44.0,4537.04,6317.38,2.53
526932.0,Festival Offer,New Users,App,2966.0,466.0,74.0,4368.28,2078.06,1.58
239332.0,Flash Sale,New Users,Email,3104.0,439.0,82.0,3771.94,4110.53,3.89
536128.0,Membership Drive,Premium,Social Media,4651.0,872.0,72.0,4511.18,9387.89,2.79
148488.0,Category Promotion,Inactive,SMS,8567.0,124.0,65.0,4114.66,7749.69,3.51
758009.0,App Push Notification,Inactive,SMS,2287.0,229.0,55.0,4649.78,2292.71,2.25
601602.0,Email Campaign,New Users,App,5040.0,282.0,80.0,4494.56,5536.93,3.54
359877.0,Referral Program,New Users,Email,3890.0,241.0,46.0,1096.3,6333.43,1.89
579732.0,New User Discount,New Users,Social Media,9309.0,932.0,21.0,3901.76,3441.23,3.0
770315.0,Weekend Special,All,SMS,7745.0,569.0,80.0,2566.25,5070.32,1.62
338848.0,Festival Offer,Premium,SMS,5986.0,585.0,81.0,2308.55,2644.99,2.18
304320.0,Flash Sale,All,SMS,6016.0,507.0,95.0,1291.54,8483.77,3.19
327481.0,Membership Drive,Premium,Social Media,7171.0,328.0,89.0,3620.22,6344.97,3.41
954270.0,Category Promotion,Premium,Email,6581.0,142.0,95.0,4185.84,7955.12,2.12
388343.0,App Push Notification,All,Email,7205.0,762.0,63.0,1052.25,7690.23,3.44
957709.0,Email Campaign,Inactive,Social Media,4954.0,344.0,21.0,2423.63,7850.83,2.58
456168.0,Referral Program,New Users,SMS,7195.0,293.0,73.0,1933.06,8067.77,3.65
187270.0,New User Discount,New Users,App,3515.0,632.0,34.0,3819.45,9715.99,2.24
308542.0,Weekend Special,New Users,Email,7732.0,760.0,68.0,2173.02,5551.08,3.67
885829.0,Festival Offer,New Users,SMS,9327.0,344.0,26.0,1184.78,6519.08,1.62
268619.0,Flash Sale,Premium,Email,3996.0,821.0,22.0,4662.11,3163.63,3.04
602385.0,Membership Drive,Inactive,SMS,5959.0,727.0,14.0,1930.88,5315.57,3.0
197468.0,Category Promotion,New Users,SMS,7815.0,614.0,38.0,1452.62,8500.81,2.19
399124.0,App Push Notification,Inactive,App,2364.0,893.0,30.0,4344.97,6357.39,2.14
252668.0,Email Campaign,Premium,App,1955.0,589.0,72.0,4987.68,2722.52,3.0
596992.0,Referral Program,New Users,App,2446.0,698.0,56.0,2058.06,2017.82,3.47
335092.0,New User Discount,Inactive,SMS,8492.0,339.0,53.0,2485.5,6002.71,2.04
928938.0,Weekend Special,All,Email,4954.0,195.0,86.0,2291.92,5622.94,3.61
809730.0,Festival Offer,Premium,App,3597.0,238.0,39.0,2493.48,2234.52,3.88
430687.0,Flash Sale,Premium,Email,2954.0,495.0,33.0,2847.36,5177.1,2.61
812811.0,Membership Drive,Inactive,Social Media,8446.0,209.0,70.0,3036.29,8859.44,3.86
531923.0,Category Promotion,All,Social Media,3858.0,876.0,69.0,3110.86,6860.01,3.24
854027.0,App Push Notification,Premium,SMS,7095.0,967.0,13.0,2503.85,6353.24,1.97
571690.0,Email Campaign,All,App,9965.0,864.0,39.0,1068.06,5163.44,2.08
737031.0,Referral Program,Premium,Email,2101.0,511.0,78.0,1680.65,8173.7,2.87
280359.0,New User Discount,All,Social Media,4909.0,557.0,44.0,4694.99,5262.26,2.66
306683.0,Weekend Special,Inactive,SMS,6087.0,695.0,93.0,1398.83,4143.99,2.7
436990.0,Festival Offer,New Users,App,9162.0,484.0,65.0,4483.26,5777.11,1.93
394785.0,Flash Sale,All,App,8906.0,920.0,73.0,4847.74,2188.06,2.42
329029.0,Membership Drive,New Users,Social Media,9296.0,410.0,97.0,4975.13,5145.89,3.32
450016.0,Category Promotion,New Users,SMS,4649.0,616.0,40.0,1285.75,2689.6,1.76
142430.0,App Push Notification,New Users,App,4671.0,904.0,71.0,2436.42,5253.8,2.69
987130.0,Email Campaign,Premium,SMS,4020.0,759.0,16.0,3362.31,5961.25,3.14
728157.0,Referral Program,All,Email,7376.0,381.0,93.0,2530.85,2270.95,2.41
803870.0,New User Discount,All,Email,5141.0,160.0,15.0,4286.56,7103.62,3.37
505467.0,Weekend Special,Inactive,App,4480.0,506.0,38.0,3670.66,5352.24,2.05
20834.0,Festival Offer,All,App,4599.0,595.0,77.0,3419.35,5493.47,3.3
443226.0,Flash Sale,Inactive,SMS,5025.0,770.0,86.0,4178.33,5877.36,1.8
175411.0,Membership Drive,Inactive,SMS,1032.0,709.0,23.0,2471.49,5235.05,2.49
678790.0,Category Promotion,Inactive,SMS,4840.0,528.0,77.0,1833.61,8867.29,2.65
101853.0,App Push Notification,All,App,9616.0,787.0,85.0,4932.48,7009.97,3.83
910314.0,Email Campaign,All,Social Media,2475.0,817.0,37.0,3298.03,3580.59,2.66
601503.0,Referral Program,Premium,App,6592.0,235.0,22.0,1113.34,4703.74,1.54
904811.0,New User Discount,Premium,Social Media,3402.0,517.0,15.0,4301.06,5115.25,2.63
31771.0,Weekend Special,New Users,SMS,9549.0,854.0,81.0,2562.95,4020.32,2.01
608338.0,Festival Offer,Inactive,Social Media,8906.0,761.0,15.0,4494.13,7443.03,3.96
428511.0,Flash Sale,Inactive,Social Media,9911.0,232.0,88.0,4084.51,4219.51,2.57
143053.0,Membership Drive,New Users,SMS,5021.0,362.0,19.0,1323.48,9333.82,3.4
950893.0,Category Promotion,Inactive,Social Media,8182.0,881.0,55.0,1806.74,7654.21,1.86
736511.0,App Push Notification,New Users,App,8616.0,111.0,33.0,1237.11,4075.84,3.52
588295.0,Email Campaign,New Users,Social Media,4076.0,273.0,76.0,4004.88,9802.82,3.49
9624.0,Referral Program,New Users,App,4172.0,144.0,57.0,1139.8,9098.98,2.5
35634.0,New User Discount,New Users,App,7447.0,473.0,42.0,4306.67,4989.95,3.58
523181.0,Weekend Special,Premium,SMS,8883.0,279.0,15.0,2100.99,6727.19,3.85
113406.0,Festival Offer,All,Email,7081.0,122.0,60.0,4735.99,5654.34,2.04
810456.0,Flash Sale,All,SMS,6473.0,749.0,65.0,2685.99,5597.28,2.83
309090.0,Membership Drive,All,Email,3148.0,389.0,11.0,1348.31,4970.71,1.82
977629.0,Category Promotion,Premium,Social Media,9516.0,197.0,76.0,3822.96,6746.74,3.04
859199.0,App Push Notification,Inactive,Social Media,3429.0,887.0,65.0,3390.47,3673.82,1.77
212822.0,Email Campaign,New Users,App,3669.0,725.0,21.0,4864.35,4546.27,3.7
512433.0,Referral Program,All,Social Media,1825.0,212.0,69.0,3070.4,3746.48,1.5
25450.0,New User Discount,Premium,SMS,6787.0,370.0,16.0,2589.07,9052.38,2.48
652216.0,Weekend Special,All,Email,8135.0,263.0,55.0,4992.36,7952.51,1.51
819470.0,Festival Offer,Premium,Social Media,2547.0,856.0,51.0,1559.86,8784.16,2.25
804628.0,Flash Sale,Inactive,SMS,2852.0,286.0,36.0,4869.73,5326.89,3.52
525112.0,Membership Drive,All,App,7136.0,603.0,93.0,1337.14,8534.88,3.88
71446.0,Category Promotion,Premium,App,7445.0,611.0,36.0,3476.88,2079.66,2.06
313134.0,App Push Notification,All,SMS,4536.0,282.0,87.0,1998.68,5444.3,1.71
662582.0,Email Campaign,Inactive,SMS,3673.0,480.0,72.0,3885.23,3226.5,1.78
8292.0,Referral Program,All,SMS,6368.0,322.0,49.0,2067.0,4930.9,2.78
848267.0,New User Discount,Inactive,Email,9978.0,666.0,88.0,2561.04,7416.03,2.71
26262.0,Weekend Special,New Users,Email,7764.0,321.0,79.0,3709.35,2761.61,2.01
291840.0,Festival Offer,Premium,Email,1403.0,655.0,35.0,3885.11,5937.11,3.45
843774.0,Flash Sale,New Users,App,8884.0,327.0,44.0,4028.68,8290.14,2.51
107979.0,Membership Drive,All,Email,8648.0,761.0,83.0,2725.14,6312.76,3.54
36547.0,Category Promotion,Inactive,App,2034.0,897.0,28.0,3570.22,2436.29,3.36
616667.0,App Push Notification,New Users,Email,7132.0,368.0,100.0,4210.77,4948.8,2.32
954564.0,Email Campaign,Premium,Email,8529.0,188.0,30.0,3281.36,2933.9,1.84
226055.0,Referral Program,Premium,SMS,4411.0,738.0,46.0,3518.03,7883.29,2.24
706963.0,New User Discount,All,App,5308.0,706.0,56.0,2954.25,8117.02,3.34
652341.0,Weekend Special,Premium,Social Media,4228.0,203.0,50.0,3566.79,8360.63,1.53
537646.0,Festival Offer,All,App,7582.0,133.0,65.0,4429.24,9654.93,3.85
900256.0,Flash Sale,Premium,SMS,6071.0,246.0,23.0,1217.42,7351.02,3.78
765222.0,Membership Drive,All,App,2109.0,627.0,92.0,1056.46,8834.55,1.88
69566.0,Category Promotion,Premium,Email,3019.0,413.0,59.0,3136.9,2078.48,2.34
809453.0,App Push Notification,New Users,App,7909.0,301.0,54.0,2366.84,6042.05,2.5
551324.0,Email Campaign,All,Social Media,5661.0,302.0,21.0,3992.05,2040.23,1.78
607932.0,Referral Program,New Users,Social Media,5821.0,734.0,30.0,2942.04,9083.54,3.51
141626.0,New User Discount,Premium,Social Media,3107.0,100.0,79.0,1300.18,6920.98,3.58
84838.0,Weekend Special,Premium,Social Media,4043.0,608.0,32.0,2677.1,5040.88,3.55
595586.0,Festival Offer,Inactive,SMS,5935.0,215.0,73.0,4424.8,5887.69,2.47
257069.0,Flash Sale,Premium,Email,3317.0,504.0,69.0,2821.14,5593.48,3.88
613576.0,Membership Drive,All,App,1228.0,811.0,97.0,3107.35,5219.54,1.7
92767.0,Category Promotion,All,Social Media,6007.0,655.0,24.0,2240.78,3075.23,3.9
278662.0,App Push Notification,All,SMS,7524.0,627.0,35.0,1359.09,6124.31,3.17
42409.0,Email Campaign,Inactive,Email,7417.0,555.0,18.0,1233.05,5467.16,2.01
376246.0,Referral Program,Premium,App,1394.0,445.0,65.0,1608.06,4481.89,2.66
772273.0,New User Discount,New Users,App,6459.0,284.0,64.0,3403.46,8555.12,1.61
474751.0,Weekend Special,All,Email,4519.0,565.0,78.0,4355.17,6566.9,2.8
612901.0,Festival Offer,New Users,Social Media,7553.0,668.0,95.0,2622.89,5302.23,3.24
559313.0,Flash Sale,All,Social Media,1753.0,731.0,87.0,3222.65,3488.35,3.52
750185.0,Membership Drive,New Users,Social Media,7693.0,850.0,26.0,4094.6,4941.12,2.7
84625.0,Category Promotion,Premium,SMS,7618.0,145.0,62.0,1987.68,7711.53,3.42
160588.0,App Push Notification,New Users,Social Media,7457.0,344.0,21.0,3735.31,2098.23,3.54
